x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
  -3.056545e+01,  -3.060633e+01,  -1.472094e+01,  -1.617764e+01,   2.693103e+01,  -9.627205e+00,  -2.499001e+01,  -6.152998e+01,   4.479367e+00,  -2.903544e+01,   3.885334e+01,  -3.293828e+00,   2.160625e+01
  -3.061573e+01,  -3.052201e+01,  -1.475099e+01,  -1.599766e+01,   2.702927e+01,  -9.605156e+00,  -2.508032e+01,  -6.140830e+01,   4.469063e+00,  -2.876124e+01,   3.902441e+01,  -3.300450e+00,   2.160938e+01
  -3.066544e+01,  -3.043739e+01,  -1.478098e+01,  -1.581698e+01,   2.712622e+01,  -9.583062e+00,  -2.516977e+01,  -6.128608e+01,   4.458739e+00,  -2.848582e+01,   3.919350e+01,  -3.307057e+00,   2.161250e+01
  -3.071458e+01,  -3.035247e+01,  -1.481089e+01,  -1.563561e+01,   2.722187e+01,  -9.560923e+00,  -2.525835e+01,  -6.116334e+01,   4.448394e+00,  -2.820921e+01,   3.936061e+01,  -3.313647e+00,   2.161563e+01
  -3.076316e+01,  -3.026726e+01,  -1.484073e+01,  -1.545356e+01,   2.731622e+01,  -9.538740e+00,  -2.534607e+01,  -6.104008e+01,   4.438029e+00,  -2.793141e+01,   3.952573e+01,  -3.320222e+00,   2.161875e+01
  -3.081117e+01,  -3.018175e+01,  -1.487050e+01,  -1.527084e+01,   2.740926e+01,  -9.516512e+00,  -2.543292e+01,  -6.091631e+01,   4.427643e+00,  -2.765244e+01,   3.968885e+01,  -3.326781e+00,   2.162188e+01
  -3.085860e+01,  -3.009595e+01,  -1.490021e+01,  -1.508746e+01,   2.750099e+01,  -9.494240e+00,  -2.551890e+01,  -6.079203e+01,   4.417236e+00,  -2.737232e+01,   3.984995e+01,  -3.333324e+00,   2.162500e+01
  -3.090546e+01,  -3.000987e+01,  -1.492984e+01,  -1.490343e+01,   2.759140e+01,  -9.471923e+00,  -2.560400e+01,  -6.066725e+01,   4.406810e+00,  -2.709106e+01,   4.000904e+01,  -3.339851e+00,   2.162813e+01
  -3.095175e+01,  -2.992351e+01,  -1.495941e+01,  -1.471877e+01,   2.768049e+01,  -9.449563e+00,  -2.568822e+01,  -6.054197e+01,   4.396362e+00,  -2.680867e+01,   4.016610e+01,  -3.346362e+00,   2.163125e+01
  -3.099746e+01,  -2.983687e+01,  -1.498890e+01,  -1.453347e+01,   2.776825e+01,  -9.427158e+00,  -2.577155e+01,  -6.041621e+01,   4.385895e+00,  -2.652517e+01,   4.032112e+01,  -3.352856e+00,   2.163438e+01
  -3.104258e+01,  -2.974996e+01,  -1.501833e+01,  -1.434755e+01,   2.785468e+01,  -9.404710e+00,  -2.585400e+01,  -6.028997e+01,   4.375407e+00,  -2.624058e+01,   4.047411e+01,  -3.359335e+00,   2.163750e+01
  -3.108713e+01,  -2.966278e+01,  -1.504768e+01,  -1.416102e+01,   2.793978e+01,  -9.382217e+00,  -2.593556e+01,  -6.016325e+01,   4.364899e+00,  -2.595490e+01,   4.062504e+01,  -3.365797e+00,   2.164062e+01
  -3.113109e+01,  -2.957533e+01,  -1.507697e+01,  -1.397388e+01,   2.802353e+01,  -9.359681e+00,  -2.601622e+01,  -6.003606e+01,   4.354371e+00,  -2.566816e+01,   4.077391e+01,  -3.372244e+00,   2.164375e+01
  -3.117446e+01,  -2.948763e+01,  -1.510618e+01,  -1.378616e+01,   2.810594e+01,  -9.337102e+00,  -2.609598e+01,  -5.990841e+01,   4.343822e+00,  -2.538036e+01,   4.092072e+01,  -3.378674e+00,   2.164688e+01
  -3.121725e+01,  -2.939967e+01,  -1.513532e+01,  -1.359785e+01,   2.818700e+01,  -9.314478e+00,  -2.617484e+01,  -5.978031e+01,   4.333254e+00,  -2.509153e+01,   4.106545e+01,  -3.385088e+00,   2.165000e+01
  -3.125945e+01,  -2.931146e+01,  -1.516440e+01,  -1.340897e+01,   2.826671e+01,  -9.291812e+00,  -2.625280e+01,  -5.965176e+01,   4.322666e+00,  -2.480167e+01,   4.120810e+01,  -3.391486e+00,   2.165313e+01
  -3.130106e+01,  -2.922301e+01,  -1.519340e+01,  -1.321952e+01,   2.834506e+01,  -9.269102e+00,  -2.632985e+01,  -5.952276e+01,   4.312057e+00,  -2.451081e+01,   4.134867e+01,  -3.397867e+00,   2.165625e+01
  -3.134207e+01,  -2.913431e+01,  -1.522233e+01,  -1.302952e+01,   2.842206e+01,  -9.246349e+00,  -2.640599e+01,  -5.939333e+01,   4.301429e+00,  -2.421896e+01,   4.148714e+01,  -3.404232e+00,   2.165938e+01
  -3.138249e+01,  -2.904537e+01,  -1.525119e+01,  -1.283898e+01,   2.849768e+01,  -9.223553e+00,  -2.648122e+01,  -5.926347e+01,   4.290781e+00,  -2.392613e+01,   4.162351e+01,  -3.410581e+00,   2.166250e+01
  -3.142231e+01,  -2.895620e+01,  -1.527998e+01,  -1.264790e+01,   2.857194e+01,  -9.200714e+00,  -2.655553e+01,  -5.913319e+01,   4.280113e+00,  -2.363233e+01,   4.175776e+01,  -3.416913e+00,   2.166563e+01
  -3.146154e+01,  -2.886680e+01,  -1.530869e+01,  -1.245630e+01,   2.864483e+01,  -9.177832e+00,  -2.662892e+01,  -5.900249e+01,   4.269425e+00,  -2.333759e+01,   4.188990e+01,  -3.423229e+00,   2.166875e+01
  -3.150017e+01,  -2.877717e+01,  -1.533734e+01,  -1.226419e+01,   2.871634e+01,  -9.154907e+00,  -2.670139e+01,  -5.887138e+01,   4.258718e+00,  -2.304192e+01,   4.201992e+01,  -3.429528e+00,   2.167188e+01
  -3.153819e+01,  -2.868732e+01,  -1.536591e+01,  -1.207157e+01,   2.878647e+01,  -9.131940e+00,  -2.677293e+01,  -5.873986e+01,   4.247991e+00,  -2.274534e+01,   4.214781e+01,  -3.435811e+00,   2.167500e+01
  -3.157561e+01,  -2.859726e+01,  -1.539441e+01,  -1.187846e+01,   2.885521e+01,  -9.108930e+00,  -2.684355e+01,  -5.860795e+01,   4.237244e+00,  -2.244785e+01,   4.227356e+01,  -3.442078e+00,   2.167813e+01
  -3.161243e+01,  -2.850698e+01,  -1.542284e+01,  -1.168486e+01,   2.892257e+01,  -9.085877e+00,  -2.691323e+01,  -5.847566e+01,   4.226478e+00,  -2.214948e+01,   4.239717e+01,  -3.448328e+00,   2.168125e+01
  -3.164864e+01,  -2.841649e+01,  -1.545120e+01,  -1.149079e+01,   2.898854e+01,  -9.062783e+00,  -2.698198e+01,  -5.834297e+01,   4.215692e+00,  -2.185023e+01,   4.251863e+01,  -3.454561e+00,   2.168438e+01
  -3.168425e+01,  -2.832580e+01,  -1.547948e+01,  -1.129625e+01,   2.905312e+01,  -9.039646e+00,  -2.704979e+01,  -5.820992e+01,   4.204887e+00,  -2.155014e+01,   4.263794e+01,  -3.460778e+00,   2.168750e+01
  -3.171924e+01,  -2.823491e+01,  -1.550770e+01,  -1.110126e+01,   2.911630e+01,  -9.016467e+00,  -2.711667e+01,  -5.807649e+01,   4.194062e+00,  -2.124920e+01,   4.275508e+01,  -3.466978e+00,   2.169063e+01
  -3.175363e+01,  -2.814383e+01,  -1.553584e+01,  -1.090583e+01,   2.917807e+01,  -8.993246e+00,  -2.718260e+01,  -5.794270e+01,   4.183218e+00,  -2.094744e+01,   4.287006e+01,  -3.473161e+00,   2.169375e+01
  -3.178740e+01,  -2.805255e+01,  -1.556390e+01,  -1.070996e+01,   2.923845e+01,  -8.969983e+00,  -2.724759e+01,  -5.780855e+01,   4.172355e+00,  -2.064488e+01,   4.298287e+01,  -3.479328e+00,   2.169688e+01
  -3.182057e+01,  -2.796109e+01,  -1.559190e+01,  -1.051367e+01,   2.929742e+01,  -8.946679e+00,  -2.731163e+01,  -5.767406e+01,   4.161472e+00,  -2.034152e+01,   4.309349e+01,  -3.485478e+00,   2.170000e+01
  -3.185311e+01,  -2.786944e+01,  -1.561982e+01,  -1.031696e+01,   2.935498e+01,  -8.923333e+00,  -2.737472e+01,  -5.753922e+01,   4.150571e+00,  -2.003738e+01,   4.320193e+01,  -3.491611e+00,   2.170312e+01
  -3.188505e+01,  -2.777762e+01,  -1.564767e+01,  -1.011985e+01,   2.941112e+01,  -8.899945e+00,  -2.743686e+01,  -5.740405e+01,   4.139650e+00,  -1.973249e+01,   4.330818e+01,  -3.497727e+00,   2.170625e+01
  -3.191636e+01,  -2.768563e+01,  -1.567544e+01,  -9.922351e+00,   2.946585e+01,  -8.876516e+00,  -2.749805e+01,  -5.726855e+01,   4.128710e+00,  -1.942685e+01,   4.341224e+01,  -3.503827e+00,   2.170938e+01
  -3.194706e+01,  -2.759346e+01,  -1.570315e+01,  -9.724464e+00,   2.951917e+01,  -8.853045e+00,  -2.755828e+01,  -5.713273e+01,   4.117751e+00,  -1.912048e+01,   4.351409e+01,  -3.509910e+00,   2.171250e+01
  -3.197714e+01,  -2.750113e+01,  -1.573078e+01,  -9.526205e+00,   2.957106e+01,  -8.829534e+00,  -2.761755e+01,  -5.699659e+01,   4.106773e+00,  -1.881340e+01,   4.361374e+01,  -3.515976e+00,   2.171563e+01
  -3.200660e+01,  -2.740864e+01,  -1.575833e+01,  -9.327583e+00,   2.962153e+01,  -8.805981e+00,  -2.767586e+01,  -5.686014e+01,   4.095776e+00,  -1.850562e+01,   4.371118e+01,  -3.522025e+00,   2.171875e+01
  -3.203544e+01,  -2.731600e+01,  -1.578581e+01,  -9.128608e+00,   2.967057e+01,  -8.782387e+00,  -2.773321e+01,  -5.672339e+01,   4.084760e+00,  -1.819716e+01,   4.380640e+01,  -3.528057e+00,   2.172188e+01
  -3.206365e+01,  -2.722320e+01,  -1.581322e+01,  -8.929291e+00,   2.971818e+01,  -8.758753e+00,  -2.778959e+01,  -5.658635e+01,   4.073726e+00,  -1.788803e+01,   4.389940e+01,  -3.534072e+00,   2.172500e+01
  -3.209124e+01,  -2.713026e+01,  -1.584056e+01,  -8.729641e+00,   2.976436e+01,  -8.735077e+00,  -2.784501e+01,  -5.644903e+01,   4.062672e+00,  -1.757825e+01,   4.399018e+01,  -3.540070e+00,   2.172813e+01
  -3.211821e+01,  -2.703718e+01,  -1.586782e+01,  -8.529671e+00,   2.980911e+01,  -8.711361e+00,  -2.789946e+01,  -5.631142e+01,   4.051600e+00,  -1.726785e+01,   4.407872e+01,  -3.546051e+00,   2.173125e+01
  -3.214456e+01,  -2.694396e+01,  -1.589500e+01,  -8.329388e+00,   2.985243e+01,  -8.687605e+00,  -2.795293e+01,  -5.617354e+01,   4.040510e+00,  -1.695682e+01,   4.416503e+01,  -3.552015e+00,   2.173438e+01
  -3.217027e+01,  -2.685060e+01,  -1.592211e+01,  -8.128805e+00,   2.989430e+01,  -8.663808e+00,  -2.800544e+01,  -5.603539e+01,   4.029400e+00,  -1.664519e+01,   4.424911e+01,  -3.557961e+00,   2.173750e+01
  -3.219536e+01,  -2.675712e+01,  -1.594915e+01,  -7.927931e+00,   2.993474e+01,  -8.639971e+00,  -2.805697e+01,  -5.589698e+01,   4.018272e+00,  -1.633298e+01,   4.433094e+01,  -3.563891e+00,   2.174063e+01
  -3.221982e+01,  -2.666351e+01,  -1.597611e+01,  -7.726777e+00,   2.997373e+01,  -8.616093e+00,  -2.810752e+01,  -5.575832e+01,   4.007126e+00,  -1.602020e+01,   4.441052e+01,  -3.569804e+00,   2.174375e+01
  -3.224365e+01,  -2.656978e+01,  -1.600300e+01,  -7.525353e+00,   3.001128e+01,  -8.592176e+00,  -2.815709e+01,  -5.561942e+01,   3.995961e+00,  -1.570687e+01,   4.448785e+01,  -3.575699e+00,   2.174688e+01
  -3.226685e+01,  -2.647594e+01,  -1.602981e+01,  -7.323669e+00,   3.004739e+01,  -8.568219e+00,  -2.820569e+01,  -5.548028e+01,   3.984778e+00,  -1.539300e+01,   4.456292e+01,  -3.581577e+00,   2.175000e+01
  -3.228942e+01,  -2.638199e+01,  -1.605655e+01,  -7.121736e+00,   3.008204e+01,  -8.544221e+00,  -2.825330e+01,  -5.534090e+01,   3.973576e+00,  -1.507861e+01,   4.463574e+01,  -3.587438e+00,   2.175313e+01
  -3.231136e+01,  -2.628793e+01,  -1.608322e+01,  -6.919565e+00,   3.011525e+01,  -8.520185e+00,  -2.829993e+01,  -5.520130e+01,   3.962356e+00,  -1.476372e+01,   4.470629e+01,  -3.593282e+00,   2.175625e+01
  -3.233267e+01,  -2.619377e+01,  -1.610980e+01,  -6.717165e+00,   3.014700e+01,  -8.496108e+00,  -2.834557e+01,  -5.506149e+01,   3.951118e+00,  -1.444833e+01,   4.477457e+01,  -3.599109e+00,   2.175938e+01
  -3.235335e+01,  -2.609951e+01,  -1.613632e+01,  -6.514548e+00,   3.017731e+01,  -8.471992e+00,  -2.839023e+01,  -5.492147e+01,   3.939862e+00,  -1.413248e+01,   4.484059e+01,  -3.604918e+00,   2.176250e+01
  -3.237339e+01,  -2.600516e+01,  -1.616275e+01,  -6.311723e+00,   3.020616e+01,  -8.447836e+00,  -2.843390e+01,  -5.478124e+01,   3.928587e+00,  -1.381617e+01,   4.490433e+01,  -3.610709e+00,   2.176562e+01
  -3.239279e+01,  -2.591073e+01,  -1.618911e+01,  -6.108701e+00,   3.023355e+01,  -8.423642e+00,  -2.847658e+01,  -5.464082e+01,   3.917295e+00,  -1.349943e+01,   4.496580e+01,  -3.616484e+00,   2.176875e+01
  -3.241157e+01,  -2.581621e+01,  -1.621540e+01,  -5.905493e+00,   3.025948e+01,  -8.399408e+00,  -2.851827e+01,  -5.450021e+01,   3.905984e+00,  -1.318226e+01,   4.502499e+01,  -3.622241e+00,   2.177188e+01
  -3.242970e+01,  -2.572161e+01,  -1.624161e+01,  -5.702109e+00,   3.028396e+01,  -8.375135e+00,  -2.855897e+01,  -5.435941e+01,   3.894656e+00,  -1.286469e+01,   4.508189e+01,  -3.627980e+00,   2.177500e+01
  -3.244720e+01,  -2.562693e+01,  -1.626775e+01,  -5.498560e+00,   3.030698e+01,  -8.350823e+00,  -2.859867e+01,  -5.421845e+01,   3.883310e+00,  -1.254672e+01,   4.513651e+01,  -3.633702e+00,   2.177813e+01
  -3.246407e+01,  -2.553219e+01,  -1.629380e+01,  -5.294856e+00,   3.032854e+01,  -8.326473e+00,  -2.863738e+01,  -5.407731e+01,   3.871945e+00,  -1.222839e+01,   4.518884e+01,  -3.639407e+00,   2.178125e+01
  -3.248030e+01,  -2.543738e+01,  -1.631979e+01,  -5.091008e+00,   3.034863e+01,  -8.302083e+00,  -2.867510e+01,  -5.393602e+01,   3.860563e+00,  -1.190970e+01,   4.523888e+01,  -3.645094e+00,   2.178438e+01
  -3.249589e+01,  -2.534251e+01,  -1.634569e+01,  -4.887025e+00,   3.036726e+01,  -8.277655e+00,  -2.871182e+01,  -5.379457e+01,   3.849164e+00,  -1.159066e+01,   4.528663e+01,  -3.650763e+00,   2.178750e+01
  -3.251084e+01,  -2.524759e+01,  -1.637152e+01,  -4.682920e+00,   3.038443e+01,  -8.253189e+00,  -2.874754e+01,  -5.365298e+01,   3.837746e+00,  -1.127131e+01,   4.533208e+01,  -3.656415e+00,   2.179063e+01
  -3.252516e+01,  -2.515261e+01,  -1.639727e+01,  -4.478701e+00,   3.040014e+01,  -8.228684e+00,  -2.878226e+01,  -5.351125e+01,   3.826311e+00,  -1.095165e+01,   4.537524e+01,  -3.662049e+00,   2.179375e+01
  -3.253883e+01,  -2.505759e+01,  -1.642295e+01,  -4.274381e+00,   3.041437e+01,  -8.204141e+00,  -2.881599e+01,  -5.336939e+01,   3.814858e+00,  -1.063170e+01,   4.541609e+01,  -3.667666e+00,   2.179688e+01
  -3.255187e+01,  -2.496252e+01,  -1.644855e+01,  -4.069969e+00,   3.042715e+01,  -8.179560e+00,  -2.884871e+01,  -5.322740e+01,   3.803388e+00,  -1.031147e+01,   4.545464e+01,  -3.673265e+00,   2.180000e+01
  -3.256427e+01,  -2.486742e+01,  -1.647407e+01,  -3.865476e+00,   3.043845e+01,  -8.154941e+00,  -2.888043e+01,  -5.308530e+01,   3.791900e+00,  -9.990986e+00,   4.549089e+01,  -3.678846e+00,   2.180313e+01
  -3.257603e+01,  -2.477228e+01,  -1.649952e+01,  -3.660912e+00,   3.044829e+01,  -8.130284e+00,  -2.891116e+01,  -5.294308e+01,   3.780395e+00,  -9.670262e+00,   4.552483e+01,  -3.684410e+00,   2.180625e+01
  -3.258715e+01,  -2.467712e+01,  -1.652489e+01,  -3.456288e+00,   3.045666e+01,  -8.105590e+00,  -2.894087e+01,  -5.280077e+01,   3.768873e+00,  -9.349314e+00,   4.555647e+01,  -3.689955e+00,   2.180938e+01
  -3.259763e+01,  -2.458193e+01,  -1.655018e+01,  -3.251615e+00,   3.046356e+01,  -8.080858e+00,  -2.896959e+01,  -5.265836e+01,   3.757333e+00,  -9.028159e+00,   4.558579e+01,  -3.695483e+00,   2.181250e+01
  -3.260747e+01,  -2.448672e+01,  -1.657539e+01,  -3.046903e+00,   3.046900e+01,  -8.056088e+00,  -2.899730e+01,  -5.251586e+01,   3.745776e+00,  -8.706814e+00,   4.561281e+01,  -3.700994e+00,   2.181563e+01
  -3.261667e+01,  -2.439150e+01,  -1.660053e+01,  -2.842163e+00,   3.047296e+01,  -8.031281e+00,  -2.902401e+01,  -5.237328e+01,   3.734202e+00,  -8.385294e+00,   4.563751e+01,  -3.706486e+00,   2.181875e+01
  -3.262524e+01,  -2.429627e+01,  -1.662559e+01,  -2.637405e+00,   3.047546e+01,  -8.006436e+00,  -2.904971e+01,  -5.223063e+01,   3.722611e+00,  -8.063617e+00,   4.565990e+01,  -3.711960e+00,   2.182188e+01
  -3.263316e+01,  -2.420103e+01,  -1.665057e+01,  -2.432640e+00,   3.047648e+01,  -7.981554e+00,  -2.907440e+01,  -5.208791e+01,   3.711002e+00,  -7.741799e+00,   4.567998e+01,  -3.717417e+00,   2.182500e+01
  -3.264044e+01,  -2.410579e+01,  -1.667547e+01,  -2.227879e+00,   3.047604e+01,  -7.956636e+00,  -2.909809e+01,  -5.194513e+01,   3.699377e+00,  -7.419856e+00,   4.569774e+01,  -3.722856e+00,   2.182812e+01
  -3.264708e+01,  -2.401056e+01,  -1.670030e+01,  -2.023131e+00,   3.047413e+01,  -7.931680e+00,  -2.912078e+01,  -5.180230e+01,   3.687734e+00,  -7.097807e+00,   4.571319e+01,  -3.728276e+00,   2.183125e+01
  -3.265309e+01,  -2.391533e+01,  -1.672505e+01,  -1.818409e+00,   3.047075e+01,  -7.906688e+00,  -2.914245e+01,  -5.165943e+01,   3.676075e+00,  -6.775666e+00,   4.572632e+01,  -3.733679e+00,   2.183438e+01
  -3.265845e+01,  -2.382012e+01,  -1.674971e+01,  -1.613721e+00,   3.046591e+01,  -7.881659e+00,  -2.916313e+01,  -5.151651e+01,   3.664399e+00,  -6.453452e+00,   4.573714e+01,  -3.739064e+00,   2.183750e+01
  -3.266317e+01,  -2.372492e+01,  -1.677431e+01,  -1.409079e+00,   3.045959e+01,  -7.856593e+00,  -2.918279e+01,  -5.137357e+01,   3.652706e+00,  -6.131180e+00,   4.574563e+01,  -3.744431e+00,   2.184063e+01
  -3.266725e+01,  -2.362975e+01,  -1.679882e+01,  -1.204493e+00,   3.045181e+01,  -7.831491e+00,  -2.920145e+01,  -5.123061e+01,   3.640996e+00,  -5.808867e+00,   4.575181e+01,  -3.749780e+00,   2.184375e+01
  -3.267070e+01,  -2.353460e+01,  -1.682325e+01,  -9.999747e-01,   3.044256e+01,  -7.806352e+00,  -2.921909e+01,  -5.108762e+01,   3.629270e+00,  -5.486530e+00,   4.575567e+01,  -3.755110e+00,   2.184688e+01
  -3.267350e+01,  -2.343948e+01,  -1.684761e+01,  -7.955335e-01,   3.043184e+01,  -7.781178e+00,  -2.923574e+01,  -5.094464e+01,   3.617527e+00,  -5.164186e+00,   4.575721e+01,  -3.760423e+00,   2.185000e+01
  -3.267567e+01,  -2.334440e+01,  -1.687188e+01,  -5.911802e-01,   3.041965e+01,  -7.755967e+00,  -2.925137e+01,  -5.080164e+01,   3.605767e+00,  -4.841851e+00,   4.575644e+01,  -3.765717e+00,   2.185313e+01
  -3.267720e+01,  -2.324936e+01,  -1.689608e+01,  -3.869255e-01,   3.040600e+01,  -7.730720e+00,  -2.926600e+01,  -5.065866e+01,   3.593991e+00,  -4.519542e+00,   4.575334e+01,  -3.770994e+00,   2.185625e+01
  -3.267809e+01,  -2.315436e+01,  -1.692020e+01,  -1.827799e-01,   3.039089e+01,  -7.705437e+00,  -2.927962e+01,  -5.051569e+01,   3.582198e+00,  -4.197275e+00,   4.574793e+01,  -3.776252e+00,   2.185938e+01
  -3.267834e+01,  -2.305942e+01,  -1.694424e+01,   2.124604e-02,   3.037431e+01,  -7.680119e+00,  -2.929223e+01,  -5.037274e+01,   3.570390e+00,  -3.875068e+00,   4.574020e+01,  -3.781492e+00,   2.186250e+01
  -3.267796e+01,  -2.296453e+01,  -1.696820e+01,   2.251418e-01,   3.035627e+01,  -7.654765e+00,  -2.930384e+01,  -5.022981e+01,   3.558564e+00,  -3.552937e+00,   4.573015e+01,  -3.786713e+00,   2.186563e+01
  -3.267694e+01,  -2.286969e+01,  -1.699208e+01,   4.288969e-01,   3.033676e+01,  -7.629376e+00,  -2.931444e+01,  -5.008693e+01,   3.546723e+00,  -3.230899e+00,   4.571779e+01,  -3.791917e+00,   2.186875e+01
  -3.267528e+01,  -2.277492e+01,  -1.701589e+01,   6.325007e-01,   3.031580e+01,  -7.603951e+00,  -2.932403e+01,  -4.994408e+01,   3.534865e+00,  -2.908970e+00,   4.570311e+01,  -3.797102e+00,   2.187188e+01
  -3.267298e+01,  -2.268022e+01,  -1.703961e+01,   8.359428e-01,   3.029337e+01,  -7.578491e+00,  -2.933262e+01,  -4.980128e+01,   3.522991e+00,  -2.587166e+00,   4.568612e+01,  -3.802269e+00,   2.187500e+01
  -3.267005e+01,  -2.258559e+01,  -1.706325e+01,   1.039213e+00,   3.026949e+01,  -7.552995e+00,  -2.934020e+01,  -4.965854e+01,   3.511101e+00,  -2.265506e+00,   4.566682e+01,  -3.807417e+00,   2.187813e+01
  -3.266649e+01,  -2.249104e+01,  -1.708681e+01,   1.242300e+00,   3.024415e+01,  -7.527465e+00,  -2.934678e+01,  -4.951587e+01,   3.499194e+00,  -1.944005e+00,   4.564520e+01,  -3.812547e+00,   2.188125e+01
  -3.266229e+01,  -2.239657e+01,  -1.711030e+01,   1.445194e+00,   3.021735e+01,  -7.501900e+00,  -2.935235e+01,  -4.937326e+01,   3.487272e+00,  -1.622680e+00,   4.562127e+01,  -3.817659e+00,   2.188438e+01
  -3.265746e+01,  -2.230218e+01,  -1.713370e+01,   1.647884e+00,   3.018910e+01,  -7.476300e+00,  -2.935692e+01,  -4.923074e+01,   3.475334e+00,  -1.301547e+00,   4.559503e+01,  -3.822752e+00,   2.188750e+01
  -3.265199e+01,  -2.220789e+01,  -1.715703e+01,   1.850360e+00,   3.015939e+01,  -7.450666e+00,  -2.936049e+01,  -4.908830e+01,   3.463380e+00,  -9.806236e-01,   4.556648e+01,  -3.827827e+00,   2.189062e+01
  -3.264589e+01,  -2.211369e+01,  -1.718027e+01,   2.052611e+00,   3.012823e+01,  -7.424996e+00,  -2.936305e+01,  -4.894595e+01,   3.451410e+00,  -6.599259e-01,   4.553562e+01,  -3.832884e+00,   2.189375e+01
  -3.263916e+01,  -2.201959e+01,  -1.720343e+01,   2.254627e+00,   3.009563e+01,  -7.399293e+00,  -2.936461e+01,  -4.880370e+01,   3.439424e+00,  -3.394707e-01,   4.550246e+01,  -3.837922e+00,   2.189688e+01
  -3.263180e+01,  -2.192559e+01,  -1.722651e+01,   2.456398e+00,   3.006157e+01,  -7.373555e+00,  -2.936517e+01,  -4.866156e+01,   3.427423e+00,  -1.927442e-02,   4.546699e+01,  -3.842941e+00,   2.190000e+01
  -3.262381e+01,  -2.183170e+01,  -1.724952e+01,   2.657913e+00,   3.002607e+01,  -7.347783e+00,  -2.936473e+01,  -4.851954e+01,   3.415406e+00,   3.006463e-01,   4.542923e+01,  -3.847942e+00,   2.190313e+01
  -3.261519e+01,  -2.173793e+01,  -1.727244e+01,   2.859161e+00,   2.998912e+01,  -7.321977e+00,  -2.936329e+01,  -4.837763e+01,   3.403374e+00,   6.202749e-01,   4.538916e+01,  -3.852925e+00,   2.190625e+01
  -3.260594e+01,  -2.164427e+01,  -1.729528e+01,   3.060133e+00,   2.995073e+01,  -7.296137e+00,  -2.936085e+01,  -4.823586e+01,   3.391325e+00,   9.395949e-01,   4.534680e+01,  -3.857888e+00,   2.190938e+01
  -3.259606e+01,  -2.155074e+01,  -1.731804e+01,   3.260818e+00,   2.991090e+01,  -7.270264e+00,  -2.935742e+01,  -4.809422e+01,   3.379262e+00,   1.258590e+00,   4.530214e+01,  -3.862834e+00,   2.191250e+01
  -3.258556e+01,  -2.145733e+01,  -1.734072e+01,   3.461205e+00,   2.986963e+01,  -7.244356e+00,  -2.935299e+01,  -4.795272e+01,   3.367183e+00,   1.577243e+00,   4.525519e+01,  -3.867760e+00,   2.191563e+01
  -3.257443e+01,  -2.136406e+01,  -1.736332e+01,   3.661284e+00,   2.982693e+01,  -7.218415e+00,  -2.934756e+01,  -4.781137e+01,   3.355088e+00,   1.895538e+00,   4.520594e+01,  -3.872668e+00,   2.191875e+01
  -3.256268e+01,  -2.127091e+01,  -1.738583e+01,   3.861046e+00,   2.978279e+01,  -7.192441e+00,  -2.934114e+01,  -4.767019e+01,   3.342979e+00,   2.213458e+00,   4.515441e+01,  -3.877557e+00,   2.192188e+01
  -3.255030e+01,  -2.117791e+01,  -1.740827e+01,   4.060478e+00,   2.973722e+01,  -7.166433e+00,  -2.933373e+01,  -4.752916e+01,   3.330854e+00,   2.530987e+00,   4.510060e+01,  -3.882428e+00,   2.192500e+01
  -3.253730e+01,  -2.108506e+01,  -1.743062e+01,   4.259572e+00,   2.969022e+01,  -7.140393e+00,  -2.932532e+01,  -4.738831e+01,   3.318713e+00,   2.848109e+00,   4.504450e+01,  -3.887280e+00,   2.192813e+01
  -3.252368e+01,  -2.099235e+01,  -1.745290e+01,   4.458317e+00,   2.964179e+01,  -7.114319e+00,  -2.931593e+01,  -4.724764e+01,   3.306558e+00,   3.164806e+00,   4.498613e+01,  -3.892113e+00,   2.193125e+01
  -3.250943e+01,  -2.089980e+01,  -1.747509e+01,   4.656703e+00,   2.959194e+01,  -7.088212e+00,  -2.930554e+01,  -4.710715e+01,   3.294388e+00,   3.481064e+00,   4.492548e+01,  -3.896927e+00,   2.193438e+01
  -3.249457e+01,  -2.080740e+01,  -1.749720e+01,   4.854719e+00,   2.954067e+01,  -7.062072e+00,  -2.929417e+01,  -4.696685e+01,   3.282202e+00,   3.796864e+00,   4.486255e+01,  -3.901722e+00,   2.193750e+01
